group,step,n,rollout/p_mean,rollout/p_std,info/H_p_bits_mean,info/H_p_bits_std,info/I_cumulative_bits_mean,info/I_cumulative_bits_std,entropy/action_avg_mean,entropy/action_avg_std,entropy/seq_cumulative_mean,entropy/seq_cumulative_std,reward_info/H_correct_bits_mean,reward_info/H_correct_bits_std,reward_info/H_spec_bits_mean,reward_info/H_spec_bits_std,reward_info/H_combined_bits_mean,reward_info/H_combined_bits_std,reward_info/H_sum_components_bits_mean,reward_info/H_sum_components_bits_std,noise/std_mean,noise/std_std,loss/value_mean,loss/value_std,train/success_rate_mean,train/success_rate_std,val/success_rate_mean,val/success_rate_std
noise_c010,1918,3,0.4404820625696109,0.1459530311482833,0.9469416206009552,0.08759735925551514,1799.5954367749237,5.365240296318944,1.6039678703644602,0.10055235559255186,26.390512502999826,6.958069195570841,0.0,0.0,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,13.41489011977562,0.02000319370104863,94.94757080078125,4.550267823470699,,,,
noise_c010,1919,3,0.4378427947265863,0.08744942783229011,0.9736955693795576,0.04287204563584839,1800.5691323443032,5.356232586569602,1.5436236927644853,0.16417287935813707,20.667410269050663,4.763965810654012,0.0,0.0,0.8326661487053019,0.25140388246473533,0.8326661487053019,0.25140388246473533,0.8326661487053019,0.25140388246473533,13.418518827561362,0.019964048121756905,91.11099243164062,0.96741847961331,,,,
noise_c010,1920,3,0.45155844968775777,0.08925777674526761,0.9775545081366316,0.03871639664704052,1801.54668685244,5.347023737035405,1.6745007106494658,0.07090123996794062,25.831171944651533,2.3392359792754784,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,13.422160930227982,0.019924167694724364,92.85845947265625,11.172214099818254,,,,
noise_c010,1921,3,0.452102329803207,0.038332098110069164,0.9905226562827253,0.008253901437027925,1802.5372095087225,5.338860706867279,1.6115368454549994,0.12897621689253272,25.940176889417398,7.002724109792244,0.0,0.0,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,13.425850336399874,0.019888267786077156,92.84488423665364,3.6269092059112595,,,,
noise_c010,1922,3,0.39135073160457706,0.08063445050826858,0.9525385182804712,0.04869743727158968,1803.4897480270029,5.387056461391261,1.6720253921005284,0.1226621392223675,29.606279194455826,4.216861953627449,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,13.429397099871077,0.020062527556656943,97.2515131632487,9.471941549817677,,,,
noise_c010,1923,3,0.43002502705627704,0.1104397149548996,0.9615082812865464,0.0597501465308054,1804.4512563082897,5.444867366867692,1.6990743087580977,0.18425889952887825,30.98551601051527,8.8075256511955,0.0,0.0,0.6362893352813864,0.5510427285107947,0.6362893352813864,0.5510427285107947,0.6362893352813864,0.5510427285107947,13.432976276572374,0.02027253830065121,97.7878189086914,1.7190599869285421,,,,
noise_c010,1924,3,0.42609797297297297,0.1355998794697805,0.9470345423395633,0.08683976457565155,1805.3982908506289,5.528072971929532,1.574550236930832,0.19796361389883735,21.664853817019207,2.5658891820572305,0.0,0.0,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,13.436500541683538,0.020577113532845352,87.21973164876302,4.31345011269473,,,,
noise_c010,1925,3,0.3999311748977806,0.1861869721922852,0.8968400290280125,0.17805574307013283,1806.295130879657,5.699150384621713,1.6658544186992525,0.2270533070113158,27.483610171063617,6.878547997194929,0.0,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,13.439836799831886,0.021209025803895238,94.03150939941406,8.805270205749,,,,
noise_c010,1926,3,0.46377928187404,0.1010294912454243,0.9762310139107736,0.03751226079696224,1807.271361893568,5.73577486434742,1.6279037645544492,0.15860397420727604,31.04896015672307,2.839250531347327,0.0,0.0,0.3181446676406932,0.5510427285107947,0.3181446676406932,0.5510427285107947,0.3181446676406932,0.5510427285107947,13.443468027371216,0.021339625277795805,98.57619984944661,2.7949762057960363,,,,
noise_c010,1927,3,0.4748387462312318,0.10984145794308449,0.9746672666390217,0.030967729120142604,1808.2460291602067,5.766739363388917,1.5501749073450188,0.20890842487459235,23.139875867178304,4.435396520940589,0.0,0.0,0.6328023369498899,0.154564565940939,0.6328023369498899,0.154564565940939,0.6328023369498899,0.154564565940939,13.447092481550639,0.021449078476178947,78.95976257324219,5.946083383919376,,,,
noise_c010,1928,3,0.4859837151655757,0.07716553056231619,0.9879223820017063,0.012185106712439405,1809.2339515422088,5.778722634723134,1.614295794076864,0.17303282141128098,29.956134202708345,6.733889253978409,0.0,0.0,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,13.450765306765428,0.021487782684457318,92.91745249430339,13.120229252010684,,,,
noise_c010,1929,3,0.4629133376835583,0.15451537576848717,0.9486462233190099,0.07345485285625701,1810.1825977655278,5.851014216937252,1.6531412588166496,0.18450469517681645,29.387284459254733,5.154682485252277,0.0,0.0,0.5145214810646085,0.5006322205328103,0.5145214810646085,0.5006322205328103,0.5145214810646085,0.5006322205328103,13.454290927872748,0.021751024590357524,94.00437927246094,16.10927051490309,,,,
noise_c010,1930,3,0.5015573940403932,0.13929698579993674,0.9621787064329782,0.03182366404546207,1811.1447764719605,5.882837812153384,1.550323408182508,0.22335428165895835,25.41090969510144,6.193949569960351,0.0,0.0,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,13.457866063034365,0.021863552686452344,94.77914428710938,11.048069628195252,,,,
noise_c010,1931,3,0.5327943589531453,0.13514927675513386,0.9613993302134544,0.010433387574022217,1812.106175802174,5.889579849959751,1.582934777984909,0.2021959595492085,29.17270306995951,7.197874837292676,0.0,0.0,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,13.461437454557037,0.021882776319566,93.81576538085938,10.820001072435963,,,,
noise_c010,1932,3,0.5068860702333818,0.157646300722083,0.9511693410283658,0.04627748637673722,1813.0573451432022,5.902360830126031,1.581182665066504,0.149504310642104,27.72775299141398,9.965923947996338,0.0,0.0,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,13.464969887188142,0.021924350737579187,93.64350891113281,11.952564557814329,,,,
noise_c010,1933,3,0.5238117606197409,0.16979423944684835,0.9415977792957556,0.05741385300807147,1813.9989429224981,5.9189146093315665,1.585001281313783,0.1840654015569277,30.999715297853854,5.834883082503843,0.18118814773223701,0.31382707760153017,0.8478548143969801,0.26352319158642973,0.9830678351396879,0.43128666319324593,1.029042962129217,0.5006322205328102,13.468465844854046,0.021979931180132778,97.48158772786458,9.890808434068969,,,,
noise_c010,1934,3,0.5913156016972527,0.16032964532491695,0.9248472401230591,0.04590798505603637,1814.9237901626211,5.881860088200114,1.5640122314292,0.1228387912139577,25.88239579967163,5.31394444032568,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,13.471898942783824,0.021836609703721553,83.57150014241536,1.7677855405233636,,,,
noise_c010,1935,3,0.5947237008803286,0.14415296280052015,0.9319055807546458,0.08550174648705755,1815.8556957433757,5.852346613384874,1.541191922169333,0.15531442360466718,27.547674844201158,6.218650300222885,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,13.475357325013723,0.021721102754948065,97.70736694335938,3.426391049035107,,,,
noise_c010,1936,3,0.5795944809080921,0.15576825449897913,0.9329956179631299,0.07987778743470586,1816.788691361339,5.833745895814615,1.5992267382310992,0.1668622867117892,25.164364268100666,4.648689191624584,0.0,0.0,0.6362893352813864,0.5510427285107947,0.6362893352813864,0.5510427285107947,0.6362893352813864,0.5510427285107947,13.478818819367211,0.021646159227281695,86.80000813802083,8.84070433718301,,,,
noise_c010,1937,3,0.5394332294714865,0.14171974177414723,0.9559070472731109,0.057696890288313506,1817.7445984086119,5.833252891753797,1.6089198667087352,0.1321126934271198,31.34862385066431,3.4276319481168342,0.0,0.0,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,13.482364321375606,0.021638388086456874,94.9995625813802,1.424574764995778,,,,
noise_c010,1938,3,0.556587803834624,0.17079165563695864,0.9335801589274296,0.01668499187380108,1818.6781785675396,5.830417288954995,1.6146505669617266,0.11442342804766335,25.381702769171458,2.265418076652651,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,13.485826121372066,0.021622241077555632,94.35543568929036,6.870430797896269,,,,
noise_c010,1939,3,0.509363063407181,0.1913410065172657,0.9276446197038286,0.0539843257295701,1819.6058231872432,5.884279843439552,1.6463342498542775,0.14460198803227736,28.51084093769434,1.903931874951317,0.0,0.0,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,13.489264806260707,0.02181646055075658,93.9753901163737,14.252396353818098,,,,
noise_c010,1940,3,0.47337111928104575,0.17811930007142698,0.9348331036463171,0.08367334253010401,1820.5406562908895,5.9640404678188785,1.6885906706233609,0.2476024089805665,30.717893944105004,9.143675890681008,0.18118814773223701,0.31382707760153017,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,1.0138542964375388,0.06742358023913186,13.49272914666789,0.022106687262473442,97.38729095458984,7.223848545631216,,,,
noise_c010,1941,3,0.4560996167191993,0.16079700069703082,0.9428970422411783,0.08164874409475778,1821.4835533331307,6.043986578113227,1.6779673889667706,0.14442362273656245,28.914568919473783,2.953499932565049,0.0,0.0,0.4993328153729302,0.47875191295536584,0.4993328153729302,0.47875191295536584,0.4993328153729302,0.47875191295536584,13.496222467978235,0.022397371025208578,98.11265563964844,7.479882626445633,,,,
noise_c010,1942,3,0.4961820027542476,0.06707676877175477,0.9912752839073015,0.008145598488685844,1822.4748286170382,6.051728389891357,1.6247450565234172,0.1628909787558574,29.72754338292752,6.472461381620566,0.0,0.0,0.9219040424584805,0.0984765724562859,0.9219040424584805,0.0984765724562859,0.9219040424584805,0.0984765724562859,13.499894361024724,0.022419953501382546,94.9911117553711,7.78478003266498,,,,
noise_c010,1943,3,0.46863200682591133,0.09547943617326876,0.979380752969807,0.030635618572857657,1823.4542093700081,6.081566444033259,1.6686651035048614,0.10854600783549802,24.38837254841775,1.7305863823868037,0.0,0.0,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,13.503521122343022,0.02252450121497711,87.8457514444987,5.902663425482286,,,,
noise_c010,1944,3,0.5411740182641038,0.09522460202602795,0.9775070216015446,0.016378632379948303,1824.4317163916094,6.068726757606118,1.5957694648008385,0.09218343040457659,25.723973480951646,4.87126896495476,0.0,0.0,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,13.507140149195527,0.02247095295811656,99.16106669108073,3.449272147124354,,,,
noise_c010,1945,3,0.5347231125811868,0.08732102722227728,0.9817045206614204,0.021520197865539024,1825.4134209122706,6.054162129078951,1.5878320201723748,0.09078696533640968,26.225563389598744,5.319820752303913,0.0,0.0,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,0.769758856858346,0.20855775210629107,13.510773747441526,0.022411046561722176,92.55454508463542,7.241991008088501,,,,
noise_c010,1946,3,0.5230564649174119,0.07574584145981525,0.9873768661132925,0.01014419918840978,1826.4007977783842,6.048891356917837,1.6514040470958111,0.09056557020988443,29.486227807889012,3.949971809798138,0.0,0.0,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,13.51442731689975,0.022385511123974983,88.67892201741536,11.2105132995034,,,,
noise_c010,1947,3,0.5284959845856231,0.07815395986209771,0.9858500706424795,0.008516663768517197,1827.3866478490265,6.043141443680806,1.6147804269454527,0.12224004212286109,25.68252230714566,7.132454136861881,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,13.518074253568804,0.022358216709873032,100.98240152994792,14.01893887055963,,,,
noise_c010,1948,3,0.546508556349037,0.0937014577619921,0.9766239025341078,0.027711952828311473,1828.363271751561,6.022288857780926,1.589113138653649,0.09381596627753162,27.978770814443408,2.629264536544144,0.0,0.0,0.8741854163032032,0.10895862564549072,0.8741854163032032,0.10895862564549072,0.8741854163032032,0.10895862564549072,13.521686151748147,0.02227516930784673,87.51867167154948,6.380832597581475,,,,
noise_c010,1949,3,0.5735703905975535,0.09895476489143161,0.9647882235142439,0.05493328152720219,1829.3280599750751,5.983729547060512,1.623136448929924,0.04335672083209289,27.637895519039898,4.507712032040544,0.0,0.0,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,13.525253402421837,0.02212683158704768,92.78656005859375,9.229228428391247,,,,
noise_c010,1950,3,0.5671393276862027,0.12949910826166108,0.9536142089572532,0.06297370999749657,1830.2816741840325,5.93737522889527,1.5874129120665332,0.08326284542188381,24.29604340014319,3.1807192250692045,0.0,0.0,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,13.528778445294918,0.021949824378143013,94.20741017659505,3.624502524899206,1.0,0.0,1.0,0.0
noise_c010,1951,3,0.5679865562678063,0.10547462255105902,0.964810797353771,0.03260854341985999,1831.246484981386,5.921712326109651,1.5735272778981468,0.04418566579557765,25.303292234160807,3.61520251619547,0.0,0.0,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,13.532343816189396,0.021886248395808154,90.81023915608723,7.835335864828746,,,,
noise_c010,1952,3,0.5319070068648446,0.13156910944686012,0.9634424716505644,0.008768599830501971,1832.2099274530365,5.928209045152009,1.601091340702178,0.1066398298993512,25.17534800096135,2.915225257668092,0.0,0.0,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,13.535903105242836,0.021904478343674594,89.55430603027344,3.7255346512482967,,,,
noise_c010,1953,3,0.5361668221393034,0.1804132648743968,0.9323524908145551,0.03555523083650392,1833.1422799438512,5.892942797131729,1.5501347885835701,0.09592110734889292,25.704009963875645,0.9889572871199035,0.0,0.0,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,13.539346811442513,0.02176857367538921,100.1926498413086,10.293897089614195,,,,
noise_c010,1954,3,0.5718031733656734,0.12142768273512816,0.9562012259043883,0.02713892293276594,1834.0984811697556,5.905341543521383,1.5113174077799345,0.09493507529340313,26.70112882674555,4.667373934072016,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,13.54287750201667,0.02180879454293175,93.96495056152344,16.694145234064187,,,,
noise_c010,1955,3,0.5354091723895692,0.2123250883840474,0.907462876046317,0.035882791989056806,1835.005944045802,5.883243597872255,1.5772613390625205,0.07867486490271466,25.959635724293495,3.0587987042134044,0.0,0.0,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,13.546227513612223,0.021721672429593632,92.7466557820638,9.802929879362129,,,,
noise_c010,1956,3,0.548349088499405,0.14275138545809032,0.9535033628107282,0.018074007562841263,1835.9594474086127,5.901010820623719,1.5479766123841687,0.09306002361802432,26.769801844954497,5.011744474379972,0.18118814773223701,0.31382707760153017,0.769758856858346,0.20855775210629107,0.8845458361146763,0.3829091201122552,0.9509470045905831,0.49230743803232413,13.549746434807355,0.021781642039448938,82.40212504069011,9.555448124710404,,,,
noise_c010,1957,3,0.6075549610221079,0.09843977660827964,0.9469892089641275,0.046641319166612745,1836.9064366175764,5.902897474469496,1.504080904479248,0.061436009578230526,23.364761083148647,2.4957048455844517,0.0,0.0,0.5145214810646085,0.5006322205328103,0.5145214810646085,0.5006322205328103,0.5145214810646085,0.5006322205328103,13.553240473185673,0.021783173305501342,90.21869150797527,8.549593691787399,,,,
